trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae_tasuan_shotA,tasuan_shot_F,SRD_trail_helix,8,0,0.1,1,20,5,"[210,157,255]","[210,157,255]",1,150,200,15,0,1,TRUE,FALSE,TRUE,-30,-30,0,0,0,0,false,false
fae_tasuan_shotB,tasuan_shot_F,trails_trail_contrail,5,0,0,0.5,15,10,"[255,255,255]","[255,50,150]",1,200,-50,15,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false
fae_tasuan_shotC,tasuan_shot_F,base_trail_zap,5,0,0,1,10,5,"[255,50,150]","[196,157,255]",1,200,5,15,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false
fae_tasuan_shotD,tasuan_shot_F,trails_trail_smooth,5,0,0,0.2,50,5,"[196,157,255]","[210,157,255]",1,200,-50,27.5,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false
fae_tasuan_shotE,tasuan_shot_F,trails_trail_zappy,10,0,0,0.15,15,5,"[255,255,255]","[55,250,180]",1,200,1000,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
fae_tasuan_shotF,tasuan_shot_F,trails_trail_zappy,10,0,0.05,0.05,15,1,"[102,255,190]","[102,255,190]",1,200,1000,15,150,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
fae_tasuan_shotG,tasuan_shot_F,trails_trail_smooth,50,0,0,0.6,10,30,"[155,155,155]","[155,155,155]",0.2,200,-300,-25,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae_ulupe_shotB,ulupe_shot,trails_trail_zappy,10,0,0,0.15,15,5,"[255,255,255]","[50,255,175]",1,200,1000,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
fae_ulupe_shotA,ulupe_shot,trails_trail_zappy,10,0,0.05,0.05,15,1,"[255,102,162]","[255,102,162]",1,200,1000,15,150,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
fae_ulupe_shotC,ulupe_shot,trails_trail_smooth,25,0,0,0.4,10,27.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-25,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae_lupe_shotA,lupe_shot,trails_trail_zappy,5,0,0,0.15,12,3,"[255,255,255]","[90,135,225]",1,200,1000,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
fae_lupe_shotB,lupe_shot,trails_trail_zappy,5,0,0.05,0.05,10,1,"[255,102,162]","[255,102,162]",1,200,1000,15,150,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
fae_lupe_shotC,lupe_shot,trails_trail_smooth,10,0,0,0.4,7.5,22.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-15,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae_lirim_shotA,lirim_plas,base_trail_smooth,10,0.05,0.1,0.35,15,5,"[200,100,125]","[50,0,200]",0.5,128,0,0,0,1,TRUE,FALSE,TRUE,100,0,0.2,180,0,90,TRUE,TRUE
fae_lirim_shotB,lirim_plas,SRD_trail_helix,8,0.05,0.2,0.3,10,1,"[0,255,200]","[10,50,30]",0.75,175,175,10,0,1,TRUE,FALSE,TRUE,-30,-30,0,0,0,0,false,false
#fae_lirim_shotC,lirim_plas,base_trail_contrail,20,0.05,0,0.1,15,20,"[0,255,200]","[30,50,10]",1,128,0,20,2,1,TRUE,FALSE,TRUE,0,0,0,180,0,0,FALSE,TRUE