name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#GUNS#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lupê Autoblaster,lupe,1,,4000,1000,,50,,15,15,8,,,,KINETIC,30,,0,0.27,1,,2.5,5,1,5,,900,,,25,,,,"kinetic14, lowtech_bp, merc, ind",,Ixinuma Incorporated,,Anti-Shield,,,,,,,,,,
Ulupê Assault Blaster,ulupe,1,,6000,900,,135,,10,15,12,,,,ENERGY,80,,0,0.6,1,,0,15,2,5,,800,,,50,,,,"he18, lowtech_bp, midline_bp, merc, ind",,Ixinuma Incorporated,,General,,,,,,,,,,
Tasuan Cannon,tasuan,2,0.5,8000,800,,600,100,50,15,25,,,,ENERGY,500,,0.5,2.0,2,0.75,0,10,2,3.33,,1100,,,100,,,"STRIKE, USE_VS_FRIGATES","energy18, he17, kinetic17, remnant, rare_bp, hist1t, merc, ind",,Ixinuma Incorporated,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MISSILES#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lirim Plasma Launcher,lirim,1,,5000,1500,,200,200,7,30,8,24,0.25,3,ENERGY,0,,0,0.5,3,0.33,0,0,0,0,,800,100,2.4,50,,,"MISSILE_SPREAD, DO_NOT_AIM, CONSERVE_1","utility18, missile15, rare_bp, hist1t, merc, ind",,Ixinuma Incorporated,,Disruption,Very Fast,Excellent,,,,,,,TRUE,
Calâth Interdictor,calath,3,0.25,10000,1200,,1000,500,75,10,3,1,,,ENERGY,0,,0,5,1,,0,0,0,0,,400,100,3.5,500,,,"STRIKE,GUIDED_POOR","missile7, strike4, midline_bp",,ARnD,,Interdiction,Fast,Poor,,,,,,,TRUE,9
Calâth Twin Rack,calath_dual,3,,10000,1200,,1000,500,75,10,6,1,,,ENERGY,0,,0,5,1,,0,0,0,0,,400,100,3.5,500,,,"STRIKE,GUIDED_POOR","missile7, strike4, midline_bp",,ARnD,,Interdiction,Fast,Poor,,,,,,,TRUE,9
,fae_Z_threat,0,,,,,5000,,25,,10,,,,ENERGY,0,,,1,1,,,,,,,0,0,9999,1000,,,SYSTEM,,,ARnD,,,,,,,,,,,,38.5
#FIGHTER GUNS#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balphus CIWS,balphus,2,,5000,750,,50,,5,45,6,80,10,10,ENERGY,10,,0,0.1,1,,0,5,0.5,5,,1200,,,25,,,"PD, SYSTEM","energy6, midline_bp, merc, ind",,Ixinuma Incorporated,,Anti Small Craft,,,,,,,,,,
Mequas Blaster,mequas,1,,3000,700,,45,,10,10,5,,,,KINETIC,20,,0,0.35,1,,2.5,5,1,5,,800,,,25,,,SYSTEM,"kinetic8, midline_bp, merc, ind",,Ixinuma Incorporated,,General,,,,,,,,,,
Elthaem Equaliser,elthaem,1,,3000,600,,45,,12,12,5,,,,ENERGY,40,,0,0.30,1,,2.5,7.5,1,5,,900,,,25,,,"ANTI_FTR, PD_ONLY, SYSTEM","energy7, midline_bp, merc, ind",,ARnD,,Point Defense,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zethêll Projector,fae_zethell,3,,10000,700,,2000,,0,5,25,,,,ENERGY,1500,,1.5,0.5,,,0,0,0,0,,1000,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike18, no_sell, no_dealer, no_drop_salvage",,ARnD,,Strike,,,,,,,,,,28
,fae_zethell_F,1,,1100,800,,200,,5,0,9,,,,ENERGY,150,,0,0.75,1,,0,10,1,3,,1000,1000,5,250,,,SYSTEM,,,ARnD,,,,,,,,,,,,10
